_id,contact,dob,emergency_contact,emergency_name,expiration_date,issuer,name,recovery.date,recovery.uci_swab,revoked,surname,tax_code,test.datetime,test.place.address,test.place.authorized_by,test.place.building_name,test.place.city,test.place.gps,test.place.region,test.place.type,test.result,test.sanitary_operator.contact,test.sanitary_operator.name,test.sanitary_operator.surname,test.sanitary_operator.tax_code,test.sanitary_operator.type,test.type,uci,valid_from
61b4ddb3be981d4eab799b95,+398843925825,1958-11-19T00:00:00.000Z,+393685813457,Roberto Giuseppe Zanetti,,Italian Ministry of Health,Mattia,,,false,Zanetti,ZNTMTT58S19B664Z,2021-04-06T00:00:00.000Z,"Viale Monte Grappa, 7",61b4dd99be981d4eab799b60,PICCOLO COTTOLENGO DON ORIONE ,Bergamo,"36.80293589849613,128.97345043093407",Lombardia,Territorial,Positive,+392178370548,Giuseppe,Rinaldi,RNLGPP85D10L858G,Nurse,Molecular,01ITA797891BBF264E88B9BB8E211305U0M,
61b4ddb3be981d4eab799b96,+398843925825,1958-11-19T00:00:00.000Z,+393685813457,Roberto Giuseppe Zanetti,2021-04-25T00:00:00.000Z,Italian Ministry of Health,Mattia,,,false,Zanetti,ZNTMTT58S19B664Z,2021-04-22T00:00:00.000Z,"Piazza 6 Febbraio, 16",61b4dd99be981d4eab799b5f,PIA FOND.VAL CAMONICA-MALEGNO ,Milano,"21.21526236291143,131.06458616016766",Lombardia,Territorial,Negative,+398210577937,Ibrahim,Beretta,BRTBHM51E12C952T,Nurse,Molecular,01ITA797891BBF264E88B9BB8E231128F6Y,2021-04-22T00:00:00.000Z
61b4ddb3be981d4eab799b97,+398977894679,1994-09-22T00:00:00.000Z,+398439328252,Emma Guidi,2021-04-24T00:00:00.000Z,Italian Ministry of Health,Elona,2020-10-08T00:00:00.000Z,01ITA797891BBF264E88B9BB8E497407V2E,false,Guidi,GDULNE94P62D807R,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E249343M4B,2020-10-26T00:00:00.000Z
61b4ddb3be981d4eab799b98,+398977894679,1994-09-22T00:00:00.000Z,+398439328252,Emma Guidi,,Italian Ministry of Health,Elona,,,false,Guidi,GDULNE94P62D807R,2020-10-08T00:00:00.000Z,"Via Cassiodoro, 12",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - CISLAGO  ,Milano,"-64.01084252668814,-17.500158668196548",Lombardia,Territorial,Positive,+390376719463,Anna,Leonardi,LNRNNA67A41G432E,Nurse,Molecular,01ITA797891BBF264E88B9BB8E315311X9F,
61b4ddb3be981d4eab799b99,+398977894679,1994-09-22T00:00:00.000Z,+398439328252,Emma Guidi,2020-10-29T00:00:00.000Z,Italian Ministry of Health,Elona,,,false,Guidi,GDULNE94P62D807R,2020-10-26T00:00:00.000Z,"Via Tonale, 26",61b4dd99be981d4eab799b60,IST.LA NS.FAMIGLIA-MAND.LARIO ,Bergamo,"-16.56534974471144,71.1748315667466",Lombardia,Territorial,Negative,+399623931653,Jessica,Fabbri,FBBJSC57A47G451V,Nurse,Molecular,01ITA797891BBF264E88B9BB8E497407V2E,2020-10-26T00:00:00.000Z
61b4ddb3be981d4eab799b9a,+397289624013,1938-04-18T00:00:00.000Z,+399532141791,Isabel Basile,2021-12-05T00:00:00.000Z,Italian Ministry of Health,Esterina Edvige,2021-05-19T00:00:00.000Z,01ITA797891BBF264E88B9BB8E220225Y6B,false,Basile,BSLSRN38D58E986Z,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E269243N9P,2021-06-08T00:00:00.000Z
61b4ddb3be981d4eab799b9b,+397289624013,1938-04-18T00:00:00.000Z,+399532141791,Isabel Basile,,Italian Ministry of Health,Esterina Edvige,,,false,Basile,BSLSRN38D58E986Z,2021-05-19T00:00:00.000Z,"Via P. Della Francesca, 38",61b4dd99be981d4eab799b5f,PIA CASA DI RIPOSO CARDINAL C.,Milano,"87.37638145203641,74.36616122995963",Lombardia,Territorial,Positive,+398081771453,Salvatore,Fabbri,FBBSVT30L17F476W,Nurse,Molecular,01ITA797891BBF264E88B9BB8E593793L5N,
61b4ddb3be981d4eab799b9c,+397289624013,1938-04-18T00:00:00.000Z,+399532141791,Isabel Basile,2021-06-11T00:00:00.000Z,Italian Ministry of Health,Esterina Edvige,,,false,Basile,BSLSRN38D58E986Z,2021-06-08T00:00:00.000Z,"P.le Oberdan, 4",61b4dd99be981d4eab799b60,"CENTRO DI RIABILITAZIONE "" E. ",Bergamo,"-6.154138339541305,116.9701966335004",Lombardia,Territorial,Negative,+392308989154,Blerta,Greppi,GRPBRT99P57H132D,Nurse,Molecular,01ITA797891BBF264E88B9BB8E220225Y6B,2021-06-08T00:00:00.000Z
61b4ddb3be981d4eab799b9d,+395347995667,1932-12-28T00:00:00.000Z,+394808655927,Karim Mazzoleno,2021-08-29T00:00:00.000Z,Italian Ministry of Health,Manuela Daria,2021-02-14T00:00:00.000Z,01ITA797891BBF264E88B9BB8E350991A5J,false,Mazzoleno,MZZMLD32T68G068J,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E846507P6A,2021-03-02T00:00:00.000Z
61b4ddb3be981d4eab799b9e,+395347995667,1932-12-28T00:00:00.000Z,+394808655927,Karim Mazzoleno,,Italian Ministry of Health,Manuela Daria,,,false,Mazzoleno,MZZMLD32T68G068J,2021-02-14T00:00:00.000Z,"Via Plinio, 1 ( ang.Piazza Lima)",61b4dd99be981d4eab799b5f,ISTITUTO G.FRISIA-MERATE      ,Milano,"-44.815847093931986,-169.81617134211697",Lombardia,Territorial,Positive,+393490653704,Piera,Landi,LNDPRI77C45M408L,Nurse,Molecular,01ITA797891BBF264E88B9BB8E803217S1L,
61b4ddb3be981d4eab799b9f,+395347995667,1932-12-28T00:00:00.000Z,+394808655927,Karim Mazzoleno,2021-03-05T00:00:00.000Z,Italian Ministry of Health,Manuela Daria,,,false,Mazzoleno,MZZMLD32T68G068J,2021-03-02T00:00:00.000Z,"Via Vetta D'italia, 18",61b4dd99be981d4eab799b60,LUOGO PIO OSP. RAIMONDI-GORLA ,Bergamo,"45.37187318546006,115.49267579253933",Lombardia,Territorial,Negative,+398205979588,Orietta,Izzo,ZZIRTT69T46A265Q,Nurse,Molecular,01ITA797891BBF264E88B9BB8E350991A5J,2021-03-02T00:00:00.000Z
61b4ddb3be981d4eab799ba0,+399846979468,1951-07-02T00:00:00.000Z,+396722392316,Cristina De Angelis,2021-03-07T00:00:00.000Z,Italian Ministry of Health,Vincenzo,2020-08-27T00:00:00.000Z,01ITA797891BBF264E88B9BB8E342247J0G,false,De Angelis,DNGVCN51L02C224L,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E041398Y8H,2020-09-08T00:00:00.000Z
61b4ddb3be981d4eab799ba1,+399846979468,1951-07-02T00:00:00.000Z,+396722392316,Cristina De Angelis,,Italian Ministry of Health,Vincenzo,,,false,De Angelis,DNGVCN51L02C224L,2020-08-27T00:00:00.000Z,"C.so Sempione, 67",61b4dd99be981d4eab799b60,COOP. SOC. STUDIO RIPAMONTI - ,Bergamo,"-16.235060699193312,41.284601880665946",Lombardia,Territorial,Positive,+396623409314,Lillo,Carta,CRTLLL66S14D287I,Nurse,Molecular,01ITA797891BBF264E88B9BB8E943781A1M,
61b4ddb3be981d4eab799ba2,+399846979468,1951-07-02T00:00:00.000Z,+396722392316,Cristina De Angelis,2020-09-11T00:00:00.000Z,Italian Ministry of Health,Vincenzo,,,false,De Angelis,DNGVCN51L02C224L,2020-09-08T00:00:00.000Z,"Via R. Di Lauria, 22",61b4dd99be981d4eab799b5f,VICARDIAL - ISTITUTO MEDICO RI,Milano,"-6.260603607656961,84.06654916573524",Lombardia,Territorial,Negative,+393490653704,Piera,Landi,LNDPRI77C45M408L,Nurse,Molecular,01ITA797891BBF264E88B9BB8E342247J0G,2020-09-08T00:00:00.000Z
61b4ddb3be981d4eab799ba3,+392976158825,1962-07-03T00:00:00.000Z,+396280701446,Federico Casadio,2021-10-27T00:00:00.000Z,Italian Ministry of Health,Maria,2021-04-12T00:00:00.000Z,01ITA797891BBF264E88B9BB8E042401X3D,false,Casadio,CSDMRA62L43H199P,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E721721D9M,2021-04-30T00:00:00.000Z
61b4ddb3be981d4eab799ba4,+392976158825,1962-07-03T00:00:00.000Z,+396280701446,Federico Casadio,,Italian Ministry of Health,Maria,,,false,Casadio,CSDMRA62L43H199P,2021-04-12T00:00:00.000Z,"Via Tonale, 26",61b4dd99be981d4eab799b60,IST.LA NS.FAMIGLIA-MAND.LARIO ,Bergamo,"-16.56534974471144,71.1748315667466",Lombardia,Territorial,Positive,+398081771453,Salvatore,Fabbri,FBBSVT30L17F476W,Nurse,Molecular,01ITA797891BBF264E88B9BB8E507532R1K,
61b4ddb3be981d4eab799ba5,+392976158825,1962-07-03T00:00:00.000Z,+396280701446,Federico Casadio,2021-05-03T00:00:00.000Z,Italian Ministry of Health,Maria,,,false,Casadio,CSDMRA62L43H199P,2021-04-30T00:00:00.000Z,"Via Pavia, 1",61b4dd99be981d4eab799b5f,IST.GERIATRICO REDAELLI - MILA,Milano,"-49.15170607778528,-104.85964160384283",Lombardia,Territorial,Negative,+390564765128,Fabiana,Cossu,CSSFBN37H43H848O,Nurse,Molecular,01ITA797891BBF264E88B9BB8E042401X3D,2021-04-30T00:00:00.000Z
61b4ddb3be981d4eab799ba6,+398597517782,1947-01-27T00:00:00.000Z,+398982139970,"Miranda Dell'Amico",2021-09-19T00:00:00.000Z,Italian Ministry of Health,Giuliana,2021-03-09T00:00:00.000Z,01ITA797891BBF264E88B9BB8E755189B3C,false,"Dell'Amico",DLLGLN47A67M169U,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E250351U0U,2021-03-23T00:00:00.000Z
61b4ddb3be981d4eab799ba7,+398597517782,1947-01-27T00:00:00.000Z,+398982139970,"Miranda Dell'Amico",,Italian Ministry of Health,Giuliana,,,false,"Dell'Amico",DLLGLN47A67M169U,2021-03-09T00:00:00.000Z,"Via Carnevali, 70",61b4dd99be981d4eab799b60,IST. NOSTRA FAMIGLIA - CASTIGL,Bergamo,"-48.31727484639785,-44.82428351483213",Lombardia,Territorial,Positive,+396623409314,Lillo,Carta,CRTLLL66S14D287I,Nurse,Molecular,01ITA797891BBF264E88B9BB8E626878M8A,
61b4ddb3be981d4eab799ba8,+398597517782,1947-01-27T00:00:00.000Z,+398982139970,"Miranda Dell'Amico",2021-03-26T00:00:00.000Z,Italian Ministry of Health,Giuliana,,,false,"Dell'Amico",DLLGLN47A67M169U,2021-03-23T00:00:00.000Z,"Viale Montenero, 37",61b4dd99be981d4eab799b60,ISTITUTO DI RIABILITAZIONE CAS,Bergamo,"-35.64127714593412,-16.39411510417986",Lombardia,Territorial,Negative,+397709989736,Nadia,Scalise,SCLNDA80L56I982T,Nurse,Molecular,01ITA797891BBF264E88B9BB8E755189B3C,2021-03-23T00:00:00.000Z
61b4ddb3be981d4eab799ba9,+397007379953,1943-08-31T00:00:00.000Z,+395965304761,Eleonora Serra,2021-09-22T00:00:00.000Z,Italian Ministry of Health,Elena,2021-03-09T00:00:00.000Z,01ITA797891BBF264E88B9BB8E786183M2Z,false,Serra,SRRLNE43M71L158O,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E724257N4Y,2021-03-26T00:00:00.000Z
61b4ddb3be981d4eab799baa,+397007379953,1943-08-31T00:00:00.000Z,+395965304761,Eleonora Serra,,Italian Ministry of Health,Elena,,,false,Serra,SRRLNE43M71L158O,2021-03-09T00:00:00.000Z,"V.le Montenero, 37",61b4dd99be981d4eab799b60,UNITA¿ GERIATRICA RIABLITATIVA,Bergamo,"58.081088570945724,-118.2899159870855",Lombardia,Territorial,Positive,+399638409757,Omer,Moras,MRSMRO74L28I403V,Nurse,Molecular,01ITA797891BBF264E88B9BB8E840366V1T,
61b4ddb3be981d4eab799bab,+397007379953,1943-08-31T00:00:00.000Z,+395965304761,Eleonora Serra,2021-03-29T00:00:00.000Z,Italian Ministry of Health,Elena,,,false,Serra,SRRLNE43M71L158O,2021-03-26T00:00:00.000Z,"Via Varsavia, 4",61b4dd99be981d4eab799b60,A.I.A.S. - MONZA              ,Bergamo,"-50.441723799149386,149.07253917664264",Lombardia,Territorial,Negative,+392308989154,Blerta,Greppi,GRPBRT99P57H132D,Nurse,Molecular,01ITA797891BBF264E88B9BB8E786183M2Z,2021-03-26T00:00:00.000Z
61b4ddb3be981d4eab799bac,+395455703681,1969-03-08T00:00:00.000Z,+398237443978,Salvatore Antonio Sabia,2021-03-17T00:00:00.000Z,Italian Ministry of Health,Sandro,2020-08-29T00:00:00.000Z,01ITA797891BBF264E88B9BB8E042017Y3U,false,Sabia,SBASDR69C08F006V,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E846766A4H,2020-09-18T00:00:00.000Z
61b4ddb3be981d4eab799bad,+395455703681,1969-03-08T00:00:00.000Z,+398237443978,Salvatore Antonio Sabia,,Italian Ministry of Health,Sandro,,,false,Sabia,SBASDR69C08F006V,2020-08-29T00:00:00.000Z,"Via Comacchio, 4",61b4dd99be981d4eab799b60,ISTITUTO OPERA PIA ROTA - ALME,Bergamo,"5.353772750543797,150.5679278125155",Lombardia,Territorial,Positive,+397709989736,Nadia,Scalise,SCLNDA80L56I982T,Nurse,Molecular,01ITA797891BBF264E88B9BB8E051563C8N,
61b4ddb3be981d4eab799bae,+395455703681,1969-03-08T00:00:00.000Z,+398237443978,Salvatore Antonio Sabia,2020-09-21T00:00:00.000Z,Italian Ministry of Health,Sandro,,,false,Sabia,SBASDR69C08F006V,2020-09-18T00:00:00.000Z,"Piazza Bonomelli, 4",61b4dd99be981d4eab799b5f,CENTRO A.I.R.R.I- MILANO      ,Milano,"77.88861559423086,-133.8056606958511",Lombardia,Territorial,Negative,+392132481891,Romualdo,Ferrara,FRRRLD85D14G887X,Nurse,Molecular,01ITA797891BBF264E88B9BB8E042017Y3U,2020-09-18T00:00:00.000Z
61b4ddb3be981d4eab799baf,+390441187268,1927-04-04T00:00:00.000Z,+393341726445,Silvana Donati,2021-08-25T00:00:00.000Z,Italian Ministry of Health,Clotilde,2021-02-06T00:00:00.000Z,01ITA797891BBF264E88B9BB8E821248P6A,false,Donati,DNTCTL27D44B392L,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E555326N7O,2021-02-26T00:00:00.000Z
61b4ddb3be981d4eab799bb0,+390441187268,1927-04-04T00:00:00.000Z,+393341726445,Silvana Donati,,Italian Ministry of Health,Clotilde,,,false,Donati,DNTCTL27D44B392L,2021-02-06T00:00:00.000Z,"Via De Angeli, 1",61b4dd99be981d4eab799b60,ASS.LA NOSTRA FAMIGLIA-LECCO  ,Bergamo,"-76.19636594236485,-14.510613384824467",Lombardia,Territorial,Positive,+392320175006,Maria Francesca,Benvenuti,BNVMFR86L50A559J,Nurse,Molecular,01ITA797891BBF264E88B9BB8E192658F6N,
61b4ddb3be981d4eab799bb1,+390441187268,1927-04-04T00:00:00.000Z,+393341726445,Silvana Donati,2021-03-01T00:00:00.000Z,Italian Ministry of Health,Clotilde,,,false,Donati,DNTCTL27D44B392L,2021-02-26T00:00:00.000Z,"Via Larga, 16",61b4dd99be981d4eab799b60,FONDAZIONE OSP.CAIMI -VAILATE ,Bergamo,"56.87765109728568,-15.840125031867842",Lombardia,Territorial,Negative,+396916643155,Dario,Russo,RSSDRA50H18H148Z,Nurse,Molecular,01ITA797891BBF264E88B9BB8E821248P6A,2021-02-26T00:00:00.000Z
61b4ddb3be981d4eab799bb2,+398939254759,1983-12-02T00:00:00.000Z,+397073681349,Roberto Cossu,2021-04-02T00:00:00.000Z,Italian Ministry of Health,Patrizia,2020-09-22T00:00:00.000Z,01ITA797891BBF264E88B9BB8E462007N0M,false,Cossu,CSSPRZ83T42G153Q,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E914840M8H,2020-10-04T00:00:00.000Z
61b4ddb3be981d4eab799bb3,+398939254759,1983-12-02T00:00:00.000Z,+397073681349,Roberto Cossu,,Italian Ministry of Health,Patrizia,,,false,Cossu,CSSPRZ83T42G153Q,2020-09-22T00:00:00.000Z,"Via Pacini, 72",61b4dd99be981d4eab799b60,FOND.DON GNOCCHI-INVERIGO     ,Bergamo,"41.984044746383034,-32.39430630566545",Lombardia,Territorial,Positive,+398854044389,Giovanni,Babini,BBNGNN26H06I196F,Nurse,Molecular,01ITA797891BBF264E88B9BB8E172833P6E,
61b4ddb3be981d4eab799bb4,+398939254759,1983-12-02T00:00:00.000Z,+397073681349,Roberto Cossu,2020-10-07T00:00:00.000Z,Italian Ministry of Health,Patrizia,,,false,Cossu,CSSPRZ83T42G153Q,2020-10-04T00:00:00.000Z,"Piazza Prealpi, 3",61b4dd99be981d4eab799b5f,ISTITUTO DOSSO VERDE-PAVIA    ,Milano,"-34.75972333598013,-78.04142072906973",Lombardia,Territorial,Negative,+392745396849,Maria Giuseppina,Egger,GGRMGS75E62L724Z,Nurse,Molecular,01ITA797891BBF264E88B9BB8E462007N0M,2020-10-04T00:00:00.000Z
61b4ddb3be981d4eab799bb5,+399916882907,1997-11-20T00:00:00.000Z,+394024197311,Gloria Bianchi,2021-04-18T00:00:00.000Z,Italian Ministry of Health,Eduard,2020-10-08T00:00:00.000Z,01ITA797891BBF264E88B9BB8E489339W2P,false,Bianchi,BNCDRD97S20B497H,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E596902B3E,2020-10-20T00:00:00.000Z
61b4ddb3be981d4eab799bb6,+399916882907,1997-11-20T00:00:00.000Z,+394024197311,Gloria Bianchi,,Italian Ministry of Health,Eduard,,,false,Bianchi,BNCDRD97S20B497H,2020-10-08T00:00:00.000Z,"Via Meda, 37",61b4dd99be981d4eab799b5f,OO.PP.ANNESSE - BERGAMO       ,Milano,"-44.7611370570761,-153.34093859168354",Lombardia,Territorial,Positive,+399623931653,Jessica,Fabbri,FBBJSC57A47G451V,Nurse,Molecular,01ITA797891BBF264E88B9BB8E507863P0M,
61b4ddb3be981d4eab799bb7,+399916882907,1997-11-20T00:00:00.000Z,+394024197311,Gloria Bianchi,2020-10-23T00:00:00.000Z,Italian Ministry of Health,Eduard,,,false,Bianchi,BNCDRD97S20B497H,2020-10-20T00:00:00.000Z,"Via Giambellino, 150",61b4dd99be981d4eab799b60,ISTITUTO A.N.F.A.S. - MILANO  ,Bergamo,"19.088551807564315,28.1273083388472",Lombardia,Territorial,Negative,+393010463787,Rosaria,Fiorucci,FRCRSR70L61I523I,Nurse,Molecular,01ITA797891BBF264E88B9BB8E489339W2P,2020-10-20T00:00:00.000Z
61b4ddb3be981d4eab799bb8,+391882912666,1989-05-17T00:00:00.000Z,+394195989832,Davide Bianchi,2021-07-21T00:00:00.000Z,Italian Ministry of Health,Iris,2021-01-04T00:00:00.000Z,01ITA797891BBF264E88B9BB8E078293Q0H,false,Bianchi,BNCRSI89E57H297W,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E957771L6Z,2021-01-22T00:00:00.000Z
61b4ddb3be981d4eab799bb9,+391882912666,1989-05-17T00:00:00.000Z,+394195989832,Davide Bianchi,,Italian Ministry of Health,Iris,,,false,Bianchi,BNCRSI89E57H297W,2021-01-04T00:00:00.000Z,"Via Masotto, 1",61b4dd99be981d4eab799b5f,FONDAZIONE OSPEDALE CIVILE DI ,Milano,"-56.11070304684746,-15.224977069348853",Lombardia,Territorial,Positive,+399589043107,Cosmos,Di Giovanni,DGVCMS95B25I649U,Nurse,Molecular,01ITA797891BBF264E88B9BB8E127970H0W,
61b4ddb3be981d4eab799bba,+391882912666,1989-05-17T00:00:00.000Z,+394195989832,Davide Bianchi,2021-01-25T00:00:00.000Z,Italian Ministry of Health,Iris,,,false,Bianchi,BNCRSI89E57H297W,2021-01-22T00:00:00.000Z,"Via Lorenteggio, 22",61b4dd99be981d4eab799b5f,FOND. BENEFATTORI CREMASCHI ON,Milano,"33.830335263647214,177.0155135186198",Lombardia,Territorial,Negative,+394887037084,Roberto,Colonna,CLNRRT84H11L571W,Nurse,Molecular,01ITA797891BBF264E88B9BB8E078293Q0H,2021-01-22T00:00:00.000Z
61b4ddb3be981d4eab799bbb,+393348617110,1940-10-14T00:00:00.000Z,+399649215573,Giorgio Finotti,2021-01-07T00:00:00.000Z,Italian Ministry of Health,Zaira,2020-06-28T00:00:00.000Z,01ITA797891BBF264E88B9BB8E492393Z2J,false,Finotti,FNTZRA40R54A400K,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E339566H3Y,2020-07-11T00:00:00.000Z
61b4ddb3be981d4eab799bbc,+393348617110,1940-10-14T00:00:00.000Z,+399649215573,Giorgio Finotti,,Italian Ministry of Health,Zaira,,,false,Finotti,FNTZRA40R54A400K,2020-06-28T00:00:00.000Z,"Piazza Bonomelli, 4",61b4dd99be981d4eab799b5f,CENTRO A.I.R.R.I- MILANO      ,Milano,"77.88861559423086,-133.8056606958511",Lombardia,Territorial,Positive,+394019518862,Vincenzo,Bruno,BRNVCN38B09I485U,Nurse,Molecular,01ITA797891BBF264E88B9BB8E482410G4W,
61b4ddb4be981d4eab799bbd,+393348617110,1940-10-14T00:00:00.000Z,+399649215573,Giorgio Finotti,2020-07-14T00:00:00.000Z,Italian Ministry of Health,Zaira,,,false,Finotti,FNTZRA40R54A400K,2020-07-11T00:00:00.000Z,"Via Marucchetti, 27",61b4dd99be981d4eab799b5f,ISTITUTO OSPEDALIERO-SOSPIRO  ,Milano,"-79.68178211463973,134.47776379679067",Lombardia,Territorial,Negative,+398376759623,Benedetto,Giraudo,GRDBDT89R27F326U,Nurse,Molecular,01ITA797891BBF264E88B9BB8E492393Z2J,2020-07-11T00:00:00.000Z
61b4ddb4be981d4eab799bbe,+393551859394,1949-09-17T00:00:00.000Z,+392009196388,Gian Piero Milani,2021-07-30T00:00:00.000Z,Italian Ministry of Health,Paolo,2021-01-20T00:00:00.000Z,01ITA797891BBF264E88B9BB8E206562S0U,false,Milani,MLNPLA49P17D568S,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E230462V6T,2021-01-31T00:00:00.000Z
61b4ddb4be981d4eab799bbf,+393551859394,1949-09-17T00:00:00.000Z,+392009196388,Gian Piero Milani,,Italian Ministry of Health,Paolo,,,false,Milani,MLNPLA49P17D568S,2021-01-20T00:00:00.000Z,"Via Falck, 19/A",61b4dd99be981d4eab799b5f,FOND.OSP.CASA DI RIPOSO NOB. P,Milano,"-70.09627396190366,147.8196139872254",Lombardia,Territorial,Positive,+395512835158,Angiolina Maria Befonia,Foschi,FSCNLN87D52I472I,Nurse,Molecular,01ITA797891BBF264E88B9BB8E284120L6V,
61b4ddb4be981d4eab799bc0,+393551859394,1949-09-17T00:00:00.000Z,+392009196388,Gian Piero Milani,2021-02-03T00:00:00.000Z,Italian Ministry of Health,Paolo,,,false,Milani,MLNPLA49P17D568S,2021-01-31T00:00:00.000Z,"Piazza Tricolore, 2",61b4dd99be981d4eab799b60,CDC IL MELOGRANO              ,Bergamo,"-26.28574661951501,-88.92437914899155",Lombardia,Territorial,Negative,+391969452795,Giovanni,Magnani,MGNGNN62C31D037C,Nurse,Molecular,01ITA797891BBF264E88B9BB8E206562S0U,2021-01-31T00:00:00.000Z
61b4ddb4be981d4eab799bc1,+392974978069,1989-08-21T00:00:00.000Z,+391581324696,Bassirou Ferrarotti,2021-02-22T00:00:00.000Z,Italian Ministry of Health,Maria Antonietta,2020-08-11T00:00:00.000Z,01ITA797891BBF264E88B9BB8E111335B0E,false,Ferrarotti,FRRMNT89M61F774X,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E063085A0M,2020-08-26T00:00:00.000Z
61b4ddb4be981d4eab799bc2,+392974978069,1989-08-21T00:00:00.000Z,+391581324696,Bassirou Ferrarotti,,Italian Ministry of Health,Maria Antonietta,,,false,Ferrarotti,FRRMNT89M61F774X,2020-08-11T00:00:00.000Z,"Via Dante, 17",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - COMO     ,Milano,"18.856056572480625,2.9937108455322345",Lombardia,Territorial,Positive,+396623409314,Lillo,Carta,CRTLLL66S14D287I,Nurse,Molecular,01ITA797891BBF264E88B9BB8E657801F6Z,
61b4ddb4be981d4eab799bc3,+392974978069,1989-08-21T00:00:00.000Z,+391581324696,Bassirou Ferrarotti,2020-08-29T00:00:00.000Z,Italian Ministry of Health,Maria Antonietta,,,false,Ferrarotti,FRRMNT89M61F774X,2020-08-26T00:00:00.000Z,"Via Lorenteggio, 22",61b4dd99be981d4eab799b5f,FOND. BENEFATTORI CREMASCHI ON,Milano,"33.830335263647214,177.0155135186198",Lombardia,Territorial,Negative,+391969452795,Giovanni,Magnani,MGNGNN62C31D037C,Nurse,Molecular,01ITA797891BBF264E88B9BB8E111335B0E,2020-08-26T00:00:00.000Z
61b4ddb4be981d4eab799bc4,+394432815712,1963-11-03T00:00:00.000Z,+399149319642,Patrizia Pappalardo,2021-06-24T00:00:00.000Z,Italian Ministry of Health,Giada,2020-12-16T00:00:00.000Z,01ITA797891BBF264E88B9BB8E728104S7N,false,Pappalardo,PPPGDI63S43E602D,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E887732W3E,2020-12-26T00:00:00.000Z
61b4ddb4be981d4eab799bc5,+394432815712,1963-11-03T00:00:00.000Z,+399149319642,Patrizia Pappalardo,,Italian Ministry of Health,Giada,,,false,Pappalardo,PPPGDI63S43E602D,2020-12-16T00:00:00.000Z,"Via Pacini, 72",61b4dd99be981d4eab799b60,FOND.DON GNOCCHI-INVERIGO     ,Bergamo,"41.984044746383034,-32.39430630566545",Lombardia,Territorial,Positive,+391283183035,Salvatore,Favre,FVRSVT03L30E470S,Nurse,Molecular,01ITA797891BBF264E88B9BB8E422606N0G,
61b4ddb4be981d4eab799bc6,+394432815712,1963-11-03T00:00:00.000Z,+399149319642,Patrizia Pappalardo,2020-12-29T00:00:00.000Z,Italian Ministry of Health,Giada,,,false,Pappalardo,PPPGDI63S43E602D,2020-12-26T00:00:00.000Z,"Via Marucchetti, 27",61b4dd99be981d4eab799b5f,ISTITUTO OSPEDALIERO-SOSPIRO  ,Milano,"-79.68178211463973,134.47776379679067",Lombardia,Territorial,Negative,+392716726069,Rita,Ricci,RCCRTI59S49F347Q,Nurse,Molecular,01ITA797891BBF264E88B9BB8E728104S7N,2020-12-26T00:00:00.000Z
61b4ddb4be981d4eab799bc7,+392351260091,1991-05-11T00:00:00.000Z,+391518879168,Claudia Manetti,2021-11-30T00:00:00.000Z,Italian Ministry of Health,Nunzio,2021-05-15T00:00:00.000Z,01ITA797891BBF264E88B9BB8E258409V8A,false,Manetti,MNTNNZ91E11I085J,,,,,,,,,,,,,,,,01ITA797891BBF264E88B9BB8E034926L2Z,2021-06-03T00:00:00.000Z
61b4ddb4be981d4eab799bc8,+392351260091,1991-05-11T00:00:00.000Z,+391518879168,Claudia Manetti,,Italian Ministry of Health,Nunzio,,,false,Manetti,MNTNNZ91E11I085J,2021-05-15T00:00:00.000Z,"Piazza Tricolore, 2",61b4dd99be981d4eab799b60,CDC IL MELOGRANO              ,Bergamo,"-26.28574661951501,-88.92437914899155",Lombardia,Territorial,Positive,+398205979588,Orietta,Izzo,ZZIRTT69T46A265Q,Nurse,Molecular,01ITA797891BBF264E88B9BB8E820986H6L,
